label count
927712938685 1
919123003893 1
979252544991 1
919123003610 1
910533068071 1
901943134967 1
901943133755 1
901943133231 1
893353199708 1
884763265289 1
884763263534 1
979252543627 1
979252546350 1
609885358786 1
1030792151625 1
1047972021837 1
1047972021218 1
1039382086171 1
1039382086127 1
1039382086086 1
1030792152857 1
1030792152602 1
1030792151932 1
1022202218315 1
987842479951 1
1013612284512 1
1013612284236 1
1013612284082 1
1005022350070 1
1005022350025 1
996432415323 1
996432414647 1
996432414051 1
876173331075 1
876173328850 1
867583394675 1
670014899206 1
721554505849 1
704374638823 1
704374638353 1
704374637063 1
687194770014 1
687194767409 1
678604835464 1
678604835426 1
670014898608 1
867583394311 1
661424966408 1
652835029694 1
644245095012 1
635655162398 1
627065227848 1
627065227841 1
627065225706 1
618475293203 1
721554507700 1
730144441430 1
730144442931 1
747324309727 1
858993460953 1
841813592364 1
841813590900 1
841813590404 1
833223658153 1
833223657794 1
833223656397 1
824633721166 1
816043787609 1
807453853472 1
807453852966 1
807453851805 1
798863919661 1
773094115240 1
764504180039 1
755914246799 1
755914244563 1
1133871367042 1
1116691499391 1
1082331760462 1
635655162529 1
661424966403 1
661424965755 1
661424965726 1
661424964390 1
652835031246 1
652835029952 1
644245096499 1
644245095560 1
635655161980 1
678604834570 1
627065225754 1
618475292580 1
618475292113 1
618475291308 1
609885357959 1
609885356779 1
601295422395 1
584115554675 1
670014900504 1
678604835095 1
575525619934 1
730144441961 1
807453854313 1
807453852971 1
790273985094 1
790273984720 1
764504181375 1
764504181373 1
747324311917 1
747324309769 1
721554508450 1
687194768125 1
721554506676 1
704374638696 1
704374638308 1
704374638271 1
704374637464 1
695784704390 1
695784703273 1
687194769313 1
584115553466 1
566935685176 1
816043788825 1
300647711848 1
369367189718 1
352187320133 1
352187318414 1
352187318397 1
343597386381 1
343597384305 1
343597383750 1
326417517096 1
292057778893 1
386547057717 1
292057777744 1
292057776267 1
283467843720 1
266287974154 1
266287973047 1
257698040108 1
257698040105 1
257698039992 1
377957122310 1
395136992262 1
541165879682 1
489626274552 1
532575946061 1
523986011640 1
515396078350 1
515396076931 1
515396075885 1
498216209200 1
498216209198 1
498216209093 1
472446404198 1
395136993072 1
472446403806 1
472446403571 1
463856469326 1
455266536103 1
455266534687 1
438086666915 1
438086665104 1
412316861262 1
816043786272 1
816043788905 1
996432413241 1
1245540517180 1
1314259993780 1
1297080125017 1
1288490191399 1
1288490191373 1
1288490190673 1
1271310320334 1
1262720387432 1
1245540517287 1
1245540517061 1
1322849929817 1
1228360649527 1
1228360649122 1
1228360648951 1
1202590843860 1
1202590843744 1
1185410974737 1
1185410974645 1
1168231107427 1
1322849929742 1
1331439862334 1
1133871366588 1
1417339207767 1
1451698947153 1
1451698947017 1
1443109014124 1
1443109011684 1
1434519076956 1
1425929142384 1
1417339208169 1
1417339208027 1
1400159341202 1
1331439863918 1
1400159339431 1
1382979470033 1
1374389536385 1
1365799602460 1
1365799601217 1
1365799600392 1
1340029797832 1
1331439864451 1
1168231105331 1
1133871366174 1
824633720872 1
901943134730 1
996432413148 1
979252546418 1
970662609013 1
953482740184 1
944892807537 1
936302873273 1
936302871047 1
927712937137 1
893353198992 1
1005022349829 1
893353197654 1
884763264780 1
867583396236 1
850403526358 1
841813591014 1
833223658141 1
833223656717 1
833223656524 1
1005022348366 1
1022202218558 1
1125281433611 1
1082331760159 1
1125281433322 1
1125281433268 1
1125281432536 1
1116691498616 1
1108101563602 1
1108101563594 1
1099511630240 1
1090921693936 1
1073741826594 1
1030792151432 1
1073741824786 1
1065151890924 1
1056561957578 1
1056561957506 1
1056561957394 1
1056561956756 1
1056561956199 1
1047972020423 1
257698039344 1
257698038821 1
249108105856 1
1408749273768 1
1486058684695 1
1477468751804 1
1468878816373 1
1460288883463 1
1460288882531 1
1451698946169 1
1417339209898 1
1417339208636 1
1400159340343 1
1486058687034 1
1391569406563 1
1391569404584 1
1382979470078 1
1374389535731 1
1357209667084 1
1357209666817 1
1348619733686 1
1340029797576 1
1486058684893 1
1511828491029 1
1314259993391 1
1657857378138 1
386547058066 1
360777255114 1
1709396984032 1
1700807051987 1
1675037246209 1
1675037246137 1
1666447311461 1
1666447311036 1
1657857377391 1
1546188229230 1
1657857376920 1
1623497638015 1
1614907706136 1
1589137900123 1
1580547966107 1
1563368097445 1
1563368096538 1
1554778163601 1
1322849928584 1
1314259992934 1
240518170722 1
1039382088216 1
1116691497466 1
1108101564727 1
1108101563587 1
1082331760250 1
1065151892064 1
1065151891923 1
1065151889603 1
1056561954947 1
1039382087965 1
1133871367123 1
1030792153195 1
1030792153170 1
1030792151627 1
1030792151430 1
1005022348294 1
1005022347609 1
996432413183 1
987842478791 1
1116691498069 1
1133871367274 1
1279900257005 1
1202590843412 1
1271310321801 1
1254130452288 1
1245540517505 1
1245540516359 1
1236950582423 1
1211180777971 1
1202590845510 1
1202590844061 1
1176821040073 1
1133871368832 1
1176821039337 1
1168231107275 1
1168231106503 1
1159641172758 1
1151051237721 1
1151051236884 1
1142461303586 1
1142461301567 1
446676599045 1
463856470685 1
481036338341 1
51539609586 1
94489283180 1
85899347229 1
85899346882 1
77309411432 1
60129544790 1
60129544212 1
60129543667 1
60129542830 1
51539609471 1
111669152280 1
51539608117 1
42949674687 1
42949673126 1
34359741257 1
34359738571 1
8589937211 1
8589934987 1
1580 1
111669151367 1
120259086943 1
558345749906 1
171798694210 1
240518168762 1
231928236587 1
223338299766 1
214748364875 1
197568497985 1
197568496634 1
180388627800 1
171798694563 1
171798692791 1
128849019112 1
171798692384 1
163208758812 1
154618824034 1
146028890812 1
146028889943 1
137438954755 1
137438954118 1
128849019308 1
231928236289 1
360777254342 1
360777255537 1
1288490190069 1
1520418425526 1
1494648620864 1
1494648619396 1
1486058685033 1
1434519077072 1
1425929144817 1
1408749275895 1
1400159339495 1
1271310320166 1
1065151889981 1
1108101562734 1
1099511628404 1
1039382086595 1
987842480214 1
953482741919 1
858993461348 1
712964573477 1
687194768420 1
1571958031330 1
1571958031866 1
1589137900091 1
1597727834861 1
292057777524 1
1451698947216 1
1580547965961 1
1434519077936 1
1563368096015 1
1271310320161 1
1219770713830 1
1030792152609 1
549755816258 1
1400159341069 1
1365799601279 1
412316863128 1
34359739208 1
506806141903 1
1451698946442 1
1614907705552 1
1606317771138 1
1477468752640 1
1511828489300 1
1520418424526 1
850403525830 1
893353197992 1
884763265612 1
884763263915 1
876173328952 1
867583396038 1
858993460781 1
858993459851 1
850403526154 1
850403525076 1
910533067877 1
841813592693 1
841813590734 1
833223658036 1
824633723182 1
824633722316 1
816043786748 1
798863919205 1
764504181460 1
893353198614 1
910533068873 1
764504179888 1
979252545131 1
1013612283746 1
1013612283526 1
1013612282412 1
1005022348255 1
996432412778 1
987842479724 1
979252546388 1
979252545723 1
979252544868 1
919123002305 1
970662610594 1
962072676313 1
944892805980 1
944892805377 1
936302873345 1
936302872494 1
919123004074 1
919123003880 1
764504181453 1
755914246882 1
498216209212 1
549755816538 1
584115553229 1
584115552510 1
575525620460 1
575525619799 1
575525618206 1
558345750496 1
558345748767 1
549755816594 1
549755814269 1
592705486893 1
541165882059 1
541165881003 1
541165880759 1
532575945370 1
523986012800 1
523986012441 1
523986011966 1
523986010272 1
584115554931 1
592705488965 1
755914244495 1
644245095074 1
738734374922 1
721554507544 1
712964571333 1
695784702999 1
670014901048 1
661424964674 1
661424964242 1
644245096791 1
644245094621 1
601295422726 1
635655162579 1
627065227494 1
627065226766 1
618475291567 1
618475291236 1
609885358046 1
609885357879 1
601295423164 1
1022202219194 1
1039382086903 1
1047972020318 1
1597727835958 1
1649267442379 1
1640677509711 1
1632087572912 1
1632087572861 1
1632087572680 1
1623497640678 1
1614907703516 1
1606317768943 1
1580547967670 1
1666447313704 1
1580547967512 1
1571958031299 1
1571958030928 1
1554778162612 1
1537598294212 1
1511828488917 1
1494648621722 1
1486058686017 1
1649267444347 1
1675037247136 1
1047972021725 1
755914245626 1
936302871505 1
910533067948 1
901943133580 1
841813592787 1
790273983537 1
790273983127 1
764504179338 1
755914246546 1
627065226458 1
1683627182446 1
618475290828 1
609885358215 1
592705487963 1
360777254782 1
283467842434 1
1700807051900 1
1700807049596 1
1692217115120 1
1468878817903 1
1468878816293 1
1460288881528 1
1168231105902 1
1236950582725 1
1236950581546 1
1219770712213 1
1194000910756 1
1194000910381 1
1185410976114 1
1185410973792 1
1176821041891 1
1142461302109 1
1460288881327 1
1133871368984 1
1133871368660 1
1133871368024 1
1108101565163 1
1082331760681 1
1082331760423 1
1082331758932 1
1056561957649 1
1254130451993 1
1271310319940 1
1271310319947 1
1279900254308 1
1443109014339 1
1443109014093 1
1443109012740 1
1417339207799 1
1391569406534 1
1391569403998 1
1374389535058 1
1365799602790 1
1365799600315 1
1348619733666 1
1340029798978 1
1340029798228 1
1340029796554 1
1331439861772 1
1322849928630 1
1322849927338 1
1305670058574 1
515396076857 1
498216206464 1
1529008358574 1
223338300073 1
764504180107 1
1279900254515 1
1236950582213 1
1322849928418 1
1391569404944 1
25769803883 1
1520418424048 1
1537598294109 1
128849021609 1
558345750844 1
1700807051862 1
1700807050434 1
1700807050256 1
1683627181979 1
1614907705717 1
1554778161692 1
1546188229209 1
1503238555412 1
790273984412 1
369367188863 1
1460288883357 1
17179869885 1
60129544693 1
60129543864 1
60129543026 1
60129542807 1
60129542486 1
51539608165 1
42949675725 1
34359740085 1
8589937005 1
335007451405 1
8589935787 1
8589935537 1
8589934619 1
919 1
644245095124 1
1417339209358 1
558345751239 1
558345749900 1
1486058685838 1
1443109012786 1
489626273969 1
1597727836607 1
1692217115677 1
1683627181785 1
1666447313593 1
1666447313532 1
1632087575249 1
1632087573051 1
1614907706014 1
1597727836778 1
1580547965842 1
240518169241 1
1571958031629 1
1571958030782 1
1563368098472 1
1563368097031 1
1554778162292 1
1537598292325 1
1537598292239 1
1529008359183 1
1692217117349 1
472446403252 1
1408749273901 1
1133871366891 1
1348619732249 1
1305670060387 1
1288490190329 1
1262720385846 1
1262720385833 1
1202590843374 1
1151051237069 1
1142461301212 1
1073741826600 1
489626274181 1
1065151890260 1
987842479428 1
884763263931 1
876173330662 1
841813591485 1
773094116001 1
687194769530 1
609885357773 1
68719477214 1
68719477441 1
68719478854 1
309237646935 1
352187318816 1
343597386464 1
343597386128 1
343597386119 1
343597386104 1
343597386079 1
335007451893 1
335007450262 1
300647712996 1
352187321053 1
300647711645 1
292057778697 1
292057776502 1
283467844288 1
274877908499 1
274877907691 1
274877907176 1
266287974835 1
352187319921 1
360777252868 1
77309412336 1
438086664646 1
481036338814 1
481036338705 1
481036337467 1
481036337222 1
472446404237 1
455266534785 1
446676601454 1
446676599800 1
429496731420 1
360777255682 1
420906797707 1
412316862374 1
412316862211 1
412316860970 1
412316860787 1
403726928420 1
369367190118 1
369367187930 1
266287974314 1
257698039080 1
257698038472 1
128849019653 1
163208758079 1
163208757964 1
154618824953 1
154618823554 1
146028890683 1
146028888993 1
146028888377 1
137438955823 1
111669150332 1
249108105210 1
103079217752 1
103079216634 1
94489281030 1
94489280664 1
94489280513 1
85899348370 1
85899347404 1
77309412536 1
163208759774 1
171798693699 1
171798694455 1
171798694632 1
249108103660 1
223338302176 1
223338301645 1
223338300035 1
223338299754 1
206158433015 1
206158432201 1
206158432000 1
206158430924 1
197568497799 1
188978563712 1
188978561459 1
188978561375 1
180388628538 1
180388628167 1
180388627655 1
180388626972 1
231928235259 1
249108104015 1
249108105784 1
395136993998 1
455266533892 1
446676601577 1
446676600028 1
438086666568 1
429496732345 1
412316862481 1
412316861346 1
403726926667 1
395136992770 1
463856470659 1
395136991522 1
386547058848 1
377957123242 1
377957123094 1
369367189433 1
369367187880 1
360777255276 1
352187321129 1
455266534638 1
472446403415 1
352187320327 1
532575947579 1
558345751203 1
558345748868 1
549755814802 1
541165881982 1
541165881659 1
541165879612 1
541165879562 1
532575947592 1
532575945541 1
472446404371 1
523986010781 1
515396076512 1
506806143694 1
506806143633 1
489626273155 1
481036339990 1
481036339531 1
481036337328 1
352187321092 1
352187318518 1
566935683465 1
206158431658 1
240518169831 1
240518169511 1
240518169283 1
231928236675 1
231928236485 1
231928236285 1
223338301709 1
214748367545 1
206158431066 1
249108103689 1
197568498426 1
197568496087 1
188978562888 1
180388628744 1
180388626998 1
171798693091 1
171798692039 1
154618825372 1
240518170713 1
257698040514 1
352187318326 1
309237646048 1
343597384842 1
335007451870 1
335007450892 1
335007450519 1
335007449711 1
335007449384 1
309237647535 1
309237646861 1
309237645320 1
266287972518 1
300647713428 1
300647711920 1
292057776275 1
283467844234 1
283467842611 1
274877909572 1
266287974520 1
266287973344 1
566935683410 1
575525618040 1
944892807779 1
824633722972 1
867583393915 1
858993460522 1
850403527219 1
833223657778 1
833223657192 1
833223656877 1
833223655795 1
833223655787 1
816043788910 1
876173328907 1
816043788846 1
816043787342 1
816043786768 1
807453852304 1
798863918896 1
798863918765 1
798863917420 1
781684049940 1
867583394432 1
884763265565 1
773094113706 1
987842478080 1
1073741824959 1
1056561956185 1
1047972023012 1
1039382088359 1
1039382086670 1
1030792153755 1
1005022348473 1
987842478235 1
979252546030 1
893353197678 1
962072675927 1
962072674843 1
944892807891 1
936302873076 1
936302873052 1
919123002626 1
901943134651 1
901943132787 1
773094115940 1
764504181378 1
584115554792 1
618475291371 1
652835029366 1
644245097181 1
644245095062 1
635655162578 1
635655161709 1
635655161542 1
627065226596 1
618475291701 1
609885358646 1
652835030390 1
609885356396 1
601295422088 1
592705489665 1
592705489326 1
592705489003 1
592705488166 1
592705487820 1
592705487590 1
652835029762 1
652835030810 1
764504180593 1
712964573520 1
764504180013 1
755914246488 1
747324312199 1
747324310697 1
747324310513 1
730144443072 1
730144441920 1
712964573653 1
704374638955 1
661424964860 1
704374637922 1
704374637283 1
695784704049 1
687194769277 1
687194767646 1
687194767625 1
678604835480 1
678604832785 1
154618825255 1
146028890213 1
146028889234 1
1288490189366 1
1340029796400 1
1331439861792 1
1314259995428 1
1314259995417 1
1314259995137 1
1305670060534 1
1288490190884 1
1288490190590 1
1288490188967 1
1357209666516 1
1271310322331 1
1271310320789 1
1254130451290 1
1254130450597 1
1245540518597 1
1245540518235 1
1245540517151 1
1245540516830 1
1340029796401 1
1365799601326 1
1211180779907 1
1400159339538 1
1520418425433 1
1511828488200 1
1503238554036 1
1451698947360 1
1451698946073 1
1434519079486 1
1408749275856 1
1400159341265 1
1391569406678 1
1374389535725 1
1391569405109 1
1382979472043 1
1382979472023 1
1382979470793 1
1382979470666 1
1382979470625 1
1374389536912 1
1374389536646 1
1228360648181 1
1211180777699 1
137438956169 1
1022202219135 1
1065151891497 1
1056561955504 1
1047972023113 1
1039382088336 1
1039382087030 1
1039382086338 1
1030792152749 1
1030792151238 1
1013612284524 1
1090921693970 1
1013612284109 1
1013612283394 1
1013612283083 1
1013612282403 1
962072676857 1
962072675575 1
962072674455 1
953482742353 1
1065151892185 1
1090921695657 1
1202590845558 1
1176821041952 1
1202590844929 1
1202590843321 1
1202590843252 1
1194000910944 1
1185410976505 1
1185410976455 1
1185410975406 1
1185410975292 1
1176821040107 1
1099511630336 1
1176821040022 1
1176821039415 1
1159641171962 1
1159641171758 1
1159641171488 1
1159641170391 1
1125281431853 1
1108101563426 1
1520418425496 1
1537598292046 1
1537598292285 1
910533068269 1
1910 1
1355 1
678604832819 1
532575944825 1
